id, name, measurement_unit
1, абрикосовое варенье,г
2, абрикосовое пюре,г
3, абрикосовый джем,г
4, абрикосовый сок,мл
5, абрикосы,г
6, абрикосы консервированные,г
7, авокадо,г
8, агава сироп,мл
9, агар-агар,г
10, аграм,г
11, аджика,г
12, аджика зеленая,г
13, айва,г
14, айвовое пюре,г
15, айран,г
16, айсинг,г
17, акула стейки,г
18, алкоголь,мл
19, алкоголь крепкий,мл
20, алыча,г
21, альбухара,шт.
22, альмехи,г
23, амарантовая мука,г
24, ананасовый сироп,мл
25, ананасовый сок,мл
26, ананасы,г
27, ананасы вяленые,г
28, ананасы консервированные,г
29, анис,г
30, анис звездочки,г
31, анисовый ликер,мл
32, анис семена,г
33, анчоусы,г
34, апельсиновая вода,мл
35, апельсиновая цедра,г
36, апельсиновая эссенция,ч. л.
37, апельсиновое варенье,г
38, апельсиновые цукаты,г
39, апельсиновый джем,г
40, апельсиновый джем с имбирем,г
41, апельсиновый ликер,мл
42, апельсиновый сироп,мл
43, апельсиновый сок,мл
44, апельсиновый сок свежевыжатый,мл
45, апельсиновый уксус,мл
46, апельсиновый экстракт,ч. л.
47, апельсины,г
48, апельсины красные,шт.
49, апельсины крупные,шт.
50, арахис,г
51, арахис жареный,г
52, арахисовая паста,г
53, арахисовое масло,г
54, арахис соленый,г
55, арбузная мякоть,г
56, арбузы,г
57, аргановое масло,г
58, аришта,г
59, ароматизатор,г
60, "ароматизатор ""ананас""",капля
61, "ароматизатор ""вишня""",капля
62, "ароматизатор ""малина""",капля
63, "ароматизатор ""ром""",капля
64, артишоки,г
65, артишоки в масле,г
66, артишоки маринованные,г
67, аспирин,шт.
68, ассорти мясное,г
69, ассорти овощное,г
70, ассорти фруктовое,г
71, ассорти ягодное,г
72, аши,г
73, багет,г
74, багет вчерашний,г
75, багет мини,г
76, бадан,г
77, бадьян,г
78, базилик лимонный,г
79, базилик свежий,г
80, базилик сушеный,г
81, базилик тайский,г
82, базилик фиолетовый,г
83, баклажаны,г
84, баклажаны мини,г
85, баклажаны тайские,г
86, балык,г
87, бальзам,г
88, бальзамический крем,г
89, бальзамический соус,мл
90, бальзамический уксус,мл
91, бальзам рижский черный,мл
92, бамия,г
93, банановое пюре,г
94, банановые чипсы,г
95, банановый зеленый сироп,мл
96, банановый ликер,мл
97, бананы,г
98, бананы мини,г
99, барабулька,г
100, бараний ливер,г
101, бараний окорок на косточке,г
102, бараний фарш,г
103, баранина,г
104, баранки,г
105, бараньи антрекоты,г
106, бараньи голяшки,шт.
107, бараньи потроха,г
108, бараньи ребрышки,шт.
109, баранья лопатка,г
110, баранья нога,г
111, баранья печень,г
112, барбарис,г
113, барбарис вяленый,ст. л.
114, барбарис молотый,г
115, бастурма,г
116, батат,г
117, батон,г
118, батончики шоколадные,г
119, безе,г
120, бекон,г
121, бекон варено-копченый,г
122, бекон сырокопченый,г
123, белорыбица,г
124, бирнель,мл
125, бисквик смесь готовая,г
126, бисквит,г
127, бисквитная крошка,г
128, бисквитный корж,г
129, бисквитный рулет,г
130, бисквит шоколадный,г
131, бифштекс,шт.
132, блинная мука,г
133, блины готовые,г
134, блины овсяные,шт.
135, бобовые ростки,г
136, бобы,г
137, бобы мунг пророщенные,г
138, бобы тонка,шт.
139, ботарга,г
140, брезаола,г
141, бренди,г
142, брокколи замороженная,г
143, брокколи свежая,г
144, брусника замороженная,г
145, брусника свежая,г
146, брусника сушеная,г
147, брусничное варенье,г
148, брусничный соус,г
149, брынза,г
150, брынза сербская,г
151, брюква,г
152, буженина,г
153, бузина сироп,мл
154, букет гарни,г
155, булгур,г
156, булка,г
157, булка белая,г
158, булка сдобная,г
159, булочки,г
160, булочки белые черствые,г
161, булочки бриошь,шт.
162, булочки вчерашние,шт.
163, булочки для гамбургеров,шт.
164, булочки зерновые,шт.
165, булочки ржаные,кусок
166, булочки с кунжутом,шт.
167, бульон,мл
168, бульонные кубики,г
169, бурбон,мл
170, Буррата,г
171, буряк,г
172, бусинки кондитерские,ч. л.
173, бусинки кондитерские серебряные,г
174, бычий хвост,г
175, ванилин,г
176, ваниль в стручках,г
177, ванильная настойка,мл
178, ванильная эссенция,г
179, ванильный порошок,г
180, ванильный сироп,мл
181, ванильный экстракт,г
182, варенье,г
183, васаби,г
184, вафельная крошка,г
185, вафельные коржи,г
186, вафельные трубочки,г
187, вафли,г
188, вафли шоколадные,г
189, вермишель,г
190, вермишель яичная,г
191, вермут,мл
192, вермут белый,мл
193, вермут сухой,мл
194, ветчина,г
195, ветчина вареная,г
196, ветчина варено-копченая,г
197, ветчина копченая,г
198, ветчина пармская,г
199, ветчина сырокопченая,г
200, вешенки,г
201, винегрет,г
202, винный камень,г
203, винный уксус,мл
204, винный уксус белый,мл
205, винный уксус красный,мл
206, винный уксус на чесноке,мл
207, винный уксус на эстрагоне,мл
208, вино белое,мл
209, вино белое полусладкое,мл
210, вино белое полусухое,мл
211, вино белое сладкое,мл
212, вино белое столовое,мл
213, вино белое сухое,мл
214, виноград,г
215, виноград без косточек,г
216, виноград белый,г
217, виноград изабелла,г
218, виноградное желе,г
219, виноградные листья,г
220, виноградные листья маринованные,г
221, виноградные листья молодые,шт.
222, виноградный сок,мл
223, виноградный сок осветленный,мл
224, виноград синий,г
225, виноград черный,г
226, вино десертное,мл
227, вино игристое сухое,мл
228, вино красное,мл
229, вино красное полусладкое,мл
230, вино красное полусухое,мл
231, вино красное сладкое,мл
232, вино красное сухое,мл
233, вино крепленое,мл
234, вино розовое полусладкое,мл
235, вино розовое полусухое,мл
236, виски,мл
237, витамин C в порошке,г
238, вишневая настойка,мл
239, вишневое варенье,г
240, вишневые листья,г
241, вишневый джем,г
242, вишневый ликер,мл
243, вишневый сироп,мл
244, вишневый сок,мл
245, вишня,г
246, вишня вяленая,г
247, вишня замороженная,г
248, вишня засахаренная кондитерская,шт.
249, вишня коктейльная,г
250, вишня мараскино,г
251, "вишня, протертая с сахаром",г
252, вода,мл
253, вода минеральная без газа,мл
254, вода минеральная газированная,мл
255, водка,мл
256, водка анисовая,мл
257, водоросли,г
258, вустерширский соус,мл
259, галангал корень,г
260, галеты,г
261, гамбургер,г
262, ганаш,г
263, гарам масала,г
264, гарнир,г
265, гаспачо,г
266, гвоздика,г
267, гвоздика молотая,г
268, герань листья,г
269, геркулес,г
270, глазурь,г
271, глазурь белая,г
272, глазурь готовая,г
273, глазурь черная,г
274, глазурь шоколадная белая,г
275, глутамат натрия,г
276, глюкоза,г
277, глюкоза сироп,мл
278, говядина,г
279, говядина на кости,г
280, говяжий фарш,г
281, говяжий язык,г
282, говяжье сердце,г
283, говяжьи бифштексы,г
284, говяжьи голяшки,г
285, говяжьи легкие,г
286, говяжьи ребра,г
287, говяжьи стейки рибай,г
288, говяжья вырезка,шт.
289, говяжья грудинка,г
290, говяжья лопатка,г
291, говяжья мозговая кость,шт.
292, говяжья мякоть,г
293, говяжья печень,г
294, говяжья черева,г
295, говяжья шейка,г
296, годжи,г
297, голец филе,г
298, голубика,г
299, голубика замороженная,г
300, голубь,г
301, горбуша,г
302, горбуша в собственном соку,банка
303, горбуша филе,г
304, горгонзола,г
305, горгонзола пиканте,г
306, горох,г
307, горох колотый,г
308, гороховые ростки,г
309, гороховый суп,мл
310, горошек зеленый,г
311, горошек зеленый замороженный,г
312, горошек зеленый консервированный,г
313, горошек стручковый свежий,г
314, горчица,г
315, горчица дижонская,г
316, горчица дижонская с медом,г
317, горчица желтая семена,г
318, горчица острая,г
319, горчица русская,г
320, горчица семена,г
321, горчица с зернами,г
322, горчица сухая,г
323, горчица французская,г
324, горчица цитрусовая,г
325, горчичное масло,мл
326, горчичный порошок,г
327, грана падано,г
328, гранатные зерна,г
329, гранатовая паста,г
330, гранатовый сироп,мл
331, гранатовый сок,мл
332, гранатовый сок свежевыжатый,мл
333, гранатовый соус,мл
334, гранаты,г
335, гранита,г
336, гранола с орехами,г
337, граппа,г
338, гратен,г
339, грейпфрутовая цедра,г
340, грейпфрутовый сок,г
341, грейпфруты,г
342, грейпфруты розовые,г
343, гренадин,г
344, гренки,г
345, грецкие орехи,г
346, грецкие орехи рубленые,г
347, гречневая крупа,г
348, гречневая крупа зеленая,г
349, гречневая лапша соба,г
350, гречневая мука,г
351, гречневое молоко,мл
352, гречневые хлопья,г
353, грибы,г
354, грибы белые,г
355, грибы белые замороженные,г
356, грибы белые маринованные,г
357, грибы белые сухие,г
358, грибы замороженные,г
359, грибы замороженные (опята и маслята),г
360, грибы лесные,г
361, грибы маринованные,г
362, грибы свежие,г
363, грибы соленые,г
364, грибы соломенные консервированные,г
365, грибы сухие,г
366, грибы шиитаке,г
367, грибы шиитаке сухие,г
368, гриль,г
369, гриссини,г
370, грудинка,г
371, грудинка варено-копченая,г
372, грудинка копченая,г
373, грушевое пюре,г
374, грушевый ликер,мл
375, грушевый сироп,мл
376, грушевый сок,мл
377, грушевый уксус,мл
378, груши,г
379, груши вяленые,г
380, грюйер,г
381, гуава,г
382, гуанчиале,г
383, гурьевская каша,г
384, гусиная грудка копченая,г
385, гусиная печень,г
386, гусиный жир,ст. л.
387, гусь,г
388, гусь тушка,г
389, дайкон,г
390, детское питание,г
391, джем,г
392, джин,мл
393, джусай,г
394, диоксид титана,г
395, долма,г
396, дорада,г
397, дорада потрошеная с головой,г
398, дорада с головой,г
399, дорада тушка,г
400, драже,г
401, дрожжи домашние,г
402, дрожжи свежие,г
403, дрожжи сухие,г
404, дубовая кора,г
405, душица,г
406, дыня,г
407, ежевика,г
408, ежевика замороженная,г
409, ёрш,г
410, ёрш-носарь,г
411, желатин,г
412, желатин листовой,г
413, желе,г
414, желе для торта,г
415, желирующее вещество,г
416, желирующий сахар,г
417, женьшень,г
418, жидкий дым,мл
419, жимолость,г
420, жир,г
421, жир вытопленный,г
422, жир кулинарный,г
423, жир растительный,г
424, заатар,г
425, завтрак сухой,г
426, завтрак сухой подушечки,г
427, загуститель для сливок,г
428, зайчатина,г
429, закваска,г
430, закваска вечная,г
431, заменитель сахара,г
432, заменитель сахара стевия,г
433, заправка для салатов готовая,г
434, зверобой,г
435, зелень,г
436, зелень рубленая,г
437, земляника,г
438, земляника замороженная,г
439, зефир,г
440, зира,г
441, злаковые хлопья,г
442, зубатка,г
443, зубатка филе,г
444, изолят соевого протеина,г
445, изюм,г
446, изюм без косточек,г
447, изюм белый,г
448, изюм черный,г
449, икра,г
450, икра вяленой рыбы,г
451, икра горбуши зернистая,г
452, икра красная,г
453, икра красной рыбы мелкая,г
454, икра летучей рыбы,г
455, икра лосося,г
456, икра мойвы,г
457, икра палтуса,г
458, икра судака,г
459, икра черная,г
460, имбирное варенье,г
461, имбирное печенье,г
462, имбирные цукаты,г
463, имбирь,г
464, имбирь засахаренный,г
465, имбирь корень,г
466, имбирь маринованный,г
467, имбирь молотый,г
468, индейка,г
469, индейка голень,г
470, индейка грудка,г
471, индейка копченая,г
472, индейка тушка,шт.
473, индейка фарш,г
474, индейка филе,г
475, индоутка,шт.
476, индюшачья печень,г
477, инжир,г
478, инжир свежий,г
479, инжир сушеный,г
480, ирга,г
481, ириски,г
482, итальянские травы,г
483, йогурт,г
484, йогурт греческий,г
485, йогурт жирный,г
486, йогурт козий,г
487, йогурт натуральный,г
488, йогурт нежирный,г
489, йогурт обезжиренный,г
490, йогурт фруктовый,г
491, кабачки,г
492, кабачки замороженные,г
493, кабачки молодые,г
494, каджунская смесь специй,г
495, какао,г
496, какао-бобы,г
497, какао-масло,г
498, какао-порошок,г
499, какао-порошок обезжиренный,г
500, какао сгущенное,г
501, калина,г
502, калина протертая,г
503, калинджи семена,ч. л.
504, кальвадос,г
505, кальмары,г
506, кальмары вареные,г
507, кальмары замороженные,г
508, кальмары консервированные,г
509, кальмары филе,г
510, камамбер,г
511, камбала,г
512, камбала филе,г
513, кампари,мл
514, кандурин золотой,ч. л.
515, каннеллони,г
516, капеллини,г
517, каперсы,г
518, каперсы в винном уксусе,г
519, каперсы маринованные,г
520, капуста белокочанная,г
521, капуста брюссельская,г
522, капуста брюссельская замороженная,г
523, капуста кале,г
524, капуста квашеная,г
525, капуста кольраби,г
526, капуста краснокочанная,г
527, капуста морская,г
528, капуста морская замороженная,г
529, капуста морская сушеная,г
530, капуста пекинская,г
531, капуста савойская,г
532, капуста цветная,г
533, капуста цветная замороженная,г
534, капустный рассол,г
535, капучино,г
536, каракатица,г
537, каракатица очищенная,г
538, карамбола,г
539, карамель,г
540, карамельный соус,г
541, карамель с начинкой,г
542, карамель соленая,г
543, карась,г
544, карбонад,г
545, кардамон,г
546, кардамон зерна,г
547, кардамон молотый,г
548, кардамон стручки,г
549, каркаде,г
550, карп,г
551, карп зеркальный,г
552, карп филе,г
553, карри,г
554, карри листья,г
555, карри паста,г
556, картофель,г
557, картофель вареный,г
558, картофель вареный в мундире,г
559, картофель молодой,г
560, картофельное пюре,г
561, картофельные ньокки,г
562, картофельные хлопья,г
563, картофельные чипсы,г
564, картофельный крахмал,г
565, картофельный отвар,г
566, картофельный хэш замороженный,г
567, картофель печеный,г
568, катык,г
569, каффир-лайм листья,г
570, каша,г
571, каша для детского питания,г
572, каштановая мука,г
573, каштановый крем,г
574, каштаны,г
575, каштаны вареные,г
576, каштаны консервированные,г
577, каштаны очищенные,г
578, квас,г
579, квасное сусло,г
580, квасной концентрат сухой,г
581, квас хлебный,г
582, кедровая мука,г
583, кедровые орехи,г
584, кедровые орехи жареные,г
585, кета,г
586, кетчуп острый,г
587, кетчуп томатный,г
588, кетчуп тосканский,г
589, кетчуп шашлычный,г
590, кефаль,г
591, кефир,мл
592, кефир 1%,мл
593, "кефир 2,5%",мл
594, "кефир 3,2%",мл
595, кефир обезжиренный,мл
596, кешью,г
597, кивано,г
598, киви,г
599, киви желе,г
600, кижуч,г
601, кижуч горячего копчения филе,г
602, кизил,г
603, килька,г
604, кимчи,г
605, кинза свежая,г
606, кинза сушеная,г
607, киноа,г
608, киноа молотая,г
609, кипяток,мл
610, кирш,г
611, кисель,г
612, кисель сухой,г
613, кисломолочный напиток Тан,мл
614, кишки,г
615, клейковина,г
616, клементины,г
617, кленовый сироп,мл
618, клубника,г
619, клубника в сиропе,г
620, клубника замороженная,г
621, "клубника, протертая с сахаром",г
622, клубника сушеная,г
623, клубничное варенье,г
624, клубничное желе,г
625, клубничное пюре,г
626, клубничный джем,г
627, клубничный джем густой,г
628, клубничный компот,мл
629, клубничный ликер,мл
630, клубничный сироп,мл
631, клюква,г
632, клюква вяленая,г
633, клюква замороженная,г
634, "клюква, протертая с сахаром",г
635, клюквенное варенье,г
636, клюквенный джем,г
637, клюквенный морс,мл
638, клюквенный сироп,мл
639, клюквенный соус,г
640, козлиная печень,г
641, козлятина молодая,г
642, кока-кола,мл
643, кокосовая вода,мл
644, кокосовая мука,г
645, кокосовая стружка,г
646, кокосовая стружка цветная,г
647, кокосовое масло,мл
648, кокосовое молоко,мл
649, кокосовые сливки,мл
650, кокосовый ликер,мл
651, кокосовый экстракт,мл
652, кокосы,г
653, кола,мл
654, колбаса,г
655, колбаса вареная,г
656, колбаса варено-копченая,г
657, колбаса копченая,г
658, колбаса кровяная,г
659, колбаса полукопченая,г
660, колбаса сырокопченая,г
661, колбаска свиная свежая (salsiccia),г
662, колбаски,г
663, колбаски для жарки,г
664, колбаски домашние,г
665, колбаски охотничьи,г
666, колбаски сырокопченые,г
667, компот,г
668, конопляное масло,мл
669, конопля семена,г
670, конфеты,г
671, конфеты M&M’s,г
672, конфеты жевательные лакричные,г
673, конфеты Коровка,г
674, конфеты Трюфель,г
675, конфитюр,г
676, конфитюрка,г
677, коньяк,мл
678, копчености,г
679, коренья,г
680, кориандр,г
681, кориандр зелень,г
682, кориандр молотый,г
683, кориандр семена,г
684, коринка,г
685, корица,г
686, корица молотая,г
687, корнишоны,г
688, корнишоны маринованые,г
689, корюшка,г
690, корюшка горячего копчения,г
691, кости,г
692, кости мозговые,г
693, кость сахарная,г
694, кофе в зернах,г
695, кофе зеленый,г
696, кофейные зерна в шоколаде,г
697, кофейный ликер,мл
698, кофейный ликер Kahlua,мл
699, кофейный напиток,мл
700, кофейный сироп,мл
701, кофейный экстракт,мл
702, кофе молотый,г
703, кофе растворимый,г
704, кофе свежесваренный,мл
705, кофе черный,мл
706, кофе эспрессо,мл
707, крабовое мясо,г
708, крабовые палочки,г
709, краб снежный,г
710, крабы,г
711, крапива,г
712, краситель-гель пищевой,г
713, краситель пищевой,г
714, краситель пищевой вишневый,г
715, краситель пищевой желтый,г
716, краситель пищевой зеленый,г
717, краситель пищевой красный,г
718, краситель пищевой оранжевый,г
719, краситель пищевой фиолетовый,г
720, краситель пищевой черный,г
721, красная смородина,г
722, "красная смородина, протертая с сахаром",г
723, красноперка,г
724, красносмородиновое варенье,г
725, красный винный соус,г
726, крахмал,г
727, креветки,г
728, креветки замороженные,г
729, креветки королевские,г
730, креветки очищенные,г
731, креветки очищенные в рассоле,г
732, креветки салатные,г
733, креветки сушеные,г
734, креветки тигровые,г
735, крекер,г
736, крекер соленый,г
737, крем заварной,г
738, крем заварной порошковый,г
739, крем-фреш,г
740, кресс-салат,г
741, кровь,мл
742, кролик,г
743, кролик тушка,г
744, кролик филе,г
745, кроличья печень,г
746, круассаны,шт.
747, крутоны мелкие,г
748, крыжовник,г
749, крыжовниковое варенье,г
750, кукуруза,г
751, кукуруза замороженная,г
