id, name, measurement_unit
752, кукуруза консервированная,г
753, кукуруза обжаренная кикос,г
754, кукурузная крупа,г
755, кукурузная мука,г
756, кукурузное масло,г
757, кукурузные лепешки,шт.
758, кукурузные палочки,г
759, кукурузные хлопья,г
760, кукурузные хлопья глазированные,г
761, кукурузные чипсы,г
762, кукурузный (золотой) сироп,мл
763, кукурузный крахмал,г
764, кумин,г
765, кумкваты,г
766, кунжут,г
767, кунжутная мука,г
768, кунжутная паста,г
769, кунжутное масло,г
770, кунжутные семечки,г
771, кунжут черный,г
772, купаты,шт.
773, курага,г
774, курдючное сало,г
775, курдючный жир,г
776, куриная ветчина,г
777, куриная кожа,г
778, куриная печень,г
779, куриное карпаччо,г
780, куриное филе,г
781, куриные бедра,г
782, куриные голени,г
783, куриные голени копченые,шт.
784, куриные грудки,г
785, куриные грудки вареные,г
786, куриные грудки копченые,г
787, куриные желудочки,г
788, куриные кости,г
789, куриные крылья,г
790, куриные окорочка,г
791, куриные окорочка копченые,г
792, куриные потрошки,г
793, куриные сердечки,г
794, куриный бульон,мл
795, куриный паштет,г
796, куриный суповой набор,г
797, куриный фарш,г
798, курица,г
799, курица вареная,г
800, курица для жарки,г
801, курица копченая,г
802, курица тушка,г
803, куркума,г
804, куропатки,г
805, кускус,г
806, кускус жемчужный,стакан
807, кэроб,г
808, лаванда,г
809, лаванда сушеная,щепотка
810, лавандовый краситель,ч. л.
811, лаваш,г
812, лаваш армянский,г
813, лаваш персидский круглый,г
814, лаваш тонкий,г
815, лавровые листья свежие,шт.
816, лавровый лист,г
817, лайм,г
818, лайм листья,шт.
819, лаймовая цедра,г
820, лаймовый сок,мл
821, лангустины,шт.
822, лапша,г
823, лапша для лагмана,г
824, лапша ширатаки,г
825, лапша яичная в гнездах,г
826, латук,г
827, легкие,г
828, лед,г
829, леди-фиш тушка,г
830, лемонграсс (лимонное сорго),г
831, лен семена,г
832, лепешки,г
833, лепешки арабские,шт.
834, лесные орехи,г
835, лечо,г
836, ливер,г
837, ликер,мл
838, ликер Alchermes,мл
839, ликер Amaretto,мл
840, ликер Baileys,мл
841, ликер Cointreau,мл
842, ликер кремовый,мл
843, ликер сливочный,мл
844, лимонад,мл
845, лимонная кислота,мл
846, лимонная цедра,г
847, лимонник стебель,г
848, лимонник ягоды,г
849, лимонные корочки засахаренные,г
850, лимонные цукаты,г
851, лимонный сок,мл
852, лимонный уксус,мл
853, лимонный экстракт,мл
854, лимончелло,г
855, лимоны,г
856, лингвине,шт.
857, лисички,г
858, лисички сушеные,г
859, личи,шт.
860, личи компот,мл
861, лобстер,г
862, лонган,г
863, лонгконг,шт.
864, лососевые молоки,г
865, лососевый фарш,г
866, лосось,г
867, лосось горячего копчения,г
868, лосось копченый,г
869, лосось свежесоленый,г
870, лосось свежий,г
871, лосось свежий филе,г
872, лосось слабосоленый,г
873, лосось стейки,г
874, лосось филе,г
875, лосось филе на коже,г
876, лосось холодного копчения,г
877, лосятина,г
878, лук белый,г
879, лук зеленый,г
880, лук красный,г
881, лук маринованный,г
882, луковая шелуха,г
883, луковый порошок,г
884, лук-порей,горсть
885, лук-резанец,г
886, лук репчатый,г
887, лук репчатый мелкий,г
888, лук салатный,г
889, лук сушеный,г
890, лук-шалот,г
891, лук-шалот красный,г
892, льняная мука,г
893, льняное масло,мл
894, льняное семя,г
895, льняное семя молотое,г
896, любисток,г
897, маасдам,г
898, мадера,г
899, майонез,г
900, майонез домашний,г
901, майонез легкий,г
902, майонезный соус «Слобода» Постный,г
903, майонез оливковый,г
904, майонез «Слобода» Легкий,г
905, майонез «Слобода» На перепелиных яйцах,г
906, майонез «Слобода» Оливковый,г
907, майонез «Слобода» Провансаль,г
908, майонез «Слобода» С лимонным соком,г
909, майонез «Слобода» Сметанный,г
910, майоран,г
911, майоран свежий,г
912, майоран сушеный,г
913, мак,г
914, макаронные изделия,г
915, макаронные изделия мелкие,г
916, макароны,г
917, макароны-бабочки (farfalle),г
918, макароны-бабочки (farfalle) мини,г
919, макароны баветте,г
920, макароны-бантики,г
921, макароны букатини,г
922, макароны джильи,г
923, макароны диталони,г
924, макароны-звездочки,г
925, макароны орзо,г
926, макароны-ракушки (conchiglie),г
927, макароны-ракушки (conchiglie rigate),г
928, макароны-ракушки крупные,г
929, макароны рисони,г
930, макароны-рожки (pipe rigate),г
931, макароны-спиральки (fusilli),г
932, макароны-ушки (orecchiette),г
933, маккерончини,г
934, мак молотый,г
935, маковая масса,г
936, малина,г
937, малина замороженная,г
938, "малина, протертая с сахаром",г
939, малина сушеная,г
940, малиновое варенье,г
941, малиновое желе,г
942, малиновое пюре,г
943, малиновый джем,г
944, малиновый крем,г
945, малиновый сироп,мл
946, малиновый соус,г
947, малиновый уксус,мл
948, малиновый чай,г
949, манго,г
950, манговый сироп,мл
951, манго консервированное,г
952, мангольд,г
953, мангустин,г
954, мандариновое пюре,г
955, мандариновые цукаты,г
956, мандариновый сок,мл
957, мандарины,г
958, мандарины в собственном соку,г
959, манная крупа,г
960, маракуйя,г
961, маргарин,г
962, маргарин сливочный,г
963, мармелад,г
964, мармелад бутербродный,г
965, марсала,г
966, мартини,мл
967, мартини красный,мл
968, марципан,г
969, марципан зеленый,г
970, марципан розовый,г
971, маршмеллоу,г
972, маршмеллоу крем,г
973, маршмеллоу мини,г
974, маскарпоне,г
975, маслины,г
976, маслины без косточек,г
977, масло авокадо,мл
978, масло виноградных косточек,мл
979, масло грецкого ореха,мл
980, масло для фритюра,мл
981, масло кедрового ореха,мл
982, маслята,г
983, мастика,г
984, мастика желатиновая,г
985, мастика шоколадная,г
986, матча,г
987, мафальдине,г
988, маца,г
989, мацони,г
990, маш,г
991, мед,г
992, мед акации,г
993, мед гречишный,г
994, мед жидкий,г
995, мед лавандовый,г
996, мелисса,г
997, меренги,г
998, мидии,г
999, мидии в раковинах,г
1000, мидии в раковинах крупные черные,г
1001, мидии в раковинах мелкие зеленые,г
1002, мидии замороженные,г
1003, мидии копченые в масле,г
1004, микрозелень,г
1005, миндаль,г
1006, миндаль жареный,г
1007, миндаль измельченный,г
1008, миндальная масса,г
1009, миндальная мука,г
1010, миндальная паста,г
1011, миндальная эссенция,г
1012, миндальное масло,г
1013, миндальное молоко,мл
1014, миндальное печенье,г
1015, миндальное пралине,г
1016, миндальные лепестки,г
1017, миндальный ликер,мл
1018, миндальный сироп,мл
1019, миндальный экстракт,мл
1020, миндаль очищенный,г
1021, миндаль рубленый,г
1022, мини-кукуруза,г
1023, минога,г
1024, минтай,г
1025, минтай печень,г
1026, минтай филе,г
1027, мисо-паста,г
1028, мисо-суп,мл
1029, можжевельник ягоды,г
1030, мойва,г
1031, моллюски,г
1032, молоко,мл
1033, "молоко 0,5%",мл
1034, "молоко 1,5%",мл
1035, "молоко 2,5%",мл
1036, "молоко 3,2%",мл
1037, "молоко 3,6%",мл
1038, молоко 4%,мл
1039, молоко 6%,мл
1040, молоко козье,мл
1041, молоко концентрированное,мл
1042, молоко рисовое,мл
1043, молоко сгущенное,г
1044, молоко сгущенное вареное,г
1045, молоко сгущенное с какао,г
1046, молоко сухое,г
1047, молоко сухое обезжиренное,г
1048, молоко топленое,мл
1049, молочная смесь,г
1050, молочные продукты,г
1051, морепродукты,г
1052, морковное пюре,г
1053, морковь,г
1054, морковь вареная,г
1055, морковь крупная,г
1056, морковь молодая,г
1057, морковь по-корейски,г
1058, морковь тертая,г
1059, мороженое,г
1060, мороженое ванильное,г
1061, мороженое клубничное,г
1062, мороженое лимонное,г
1063, мороженое малиновое,г
1064, мороженое пломбир,г
1065, мороженое шоколадное,г
1066, морошка,г
1067, морские гребешки,г
1068, морской коктейль,г
1069, морской коктейль в масле,г
1070, морской коктейль замороженный,г
1071, морской черт,г
1072, морской язык,г
1073, морской язык филе,г
1074, мортаделла,г
1075, моцарелла,г
1076, моцарелла для запекания,г
1077, моцарелла для пиццы,г
1078, моцарелла мини,г
1079, моцарелла с травами,г
1080, моцарелла шарик большой,г
1081, мука,г
1082, мука 1 сорт,г
1083, мука 2 сорт,г
1084, мука «Аладушкин»,г
1085, мука грубого помола,г
1086, мука для темпуры,г
1087, мука из пророщенной пшеницы,г
1088, мука манитоба,г
1089, мука самоподнимающаяся,г
1090, мука с отрубями,г
1091, мука с семечками,г
1092, мука хлебопекарная,г
1093, мука цельнозерновая,г
1094, мускат белый,мл
1095, мускатное вино,мл
1096, мускатный орех,г
1097, мускатный орех молотый,г
1098, мюсли,г
1099, мягкий творог,г
1100, мясной бульон,мл
1101, мясной фарш,г
1102, мясо,г
1103, мясо дикого кабана,г
1104, мясо криля,г
1105, мясо на косточке,г
1106, мята,г
1107, мята сушеная,г
1108, мятный сироп,мл
1109, мятный шнапс,мл
1110, нардек,г
1111, нектарины,г
1112, нога ягненка без кости,г
1113, нори,г
1114, нуга,г
1115, нуга с орехами,г
1116, нут,г
1117, нутелла,г
1118, нут консервированный,г
1119, нутовая мука,г
1120, облепиха,г
1121, облепиха замороженная,г
1122, облепиховый сироп,мл
1123, овощи,г
1124, овощная смесь,г
1125, овощная смесь замороженная,г
1126, овощная смесь замороженная для wok,г
1127, овощная смесь по-китайски,г
1128, овощной бульон,мл
1129, овсяная мука,г
1130, овсяное молоко,мл
1131, овсяное печенье,г
1132, овсяное толокно,г
1133, овсяные зерна,г
1134, овсяные отруби,г
1135, овсяные хлопья,г
1136, овсяные хлопья быстрого приготовления,г
1137, огуречный рассол,мл
1138, огурцы,г
1139, огурцы консервированные,г
1140, огурцы малосольные,г
1141, огурцы маринованные,г
1142, огурцы свежие,г
1143, огурцы соленые,г
1144, одуванчики,г
1145, окорок,г
1146, окорок варено-копченый,г
1147, окунь,г
1148, окунь красный филе,г
1149, окунь морской,г
1150, окунь морской филе,г
1151, окунь филе,г
1152, оленина,г
1153, оливки,г
1154, оливки без косточек,г
1155, оливки зеленые,г
1156, оливки зеленые консервированные,банка
1157, оливки каламата,г
1158, оливки консервированные,г
1159, "оливки, фаршированные анчоусами",г
1160, оливки черные,г
1161, оливковая паста,г
1162, оливковое масло,г
1163, оливковое масло Extra Virgin,г
1164, опунция плоды,г
1165, опята,г
1166, опята замороженные,г
1167, опята маринованные,г
1168, орегано,г
1169, орегано свежий,г
1170, орегано сушеный,г
1171, орехи,г
1172, орехи бразильские,г
1173, орехи макадамия,г
1174, орехи пекан,г
1175, орехи пинии,г
1176, ореховая крошка,г
1177, ореховая паста,г
1178, ореховое масло,мл
1179, ореховый ликер,мл
1180, ореховый соус,г
1181, осетр,г
1182, осетрина холодного копчения,г
1183, осьминог,г
1184, осьминоги консервированные,г
1185, осьминоги мини,г
1186, отруби,г
1187, ошеек,г
1188, пагр,г
1189, пажитник,г
1190, пажитник семена,г
1191, палтус,г
1192, пальмовое масло,мл
1193, пангасиус,г
1194, панеттоне,г
1195, Панифарин,г
1196, панчетта,г
1197, папайя,г
1198, папайя консервированная в собственном соку,г
1199, папоротник,г
1200, папоротник соленый,г
1201, паппарделле,г
1202, паприка,г
1203, паприка копченая,г
1204, паприка красная,г
1205, паприка красная молотая,г
1206, паприка острая копченая,г
1207, паприка сладкая,г
1208, паприка сладкая копченая,г
1209, паприка сладкая хлопьями,г
1210, пармезан,г
1211, паста,г
1212, паста веджимайт,г
1213, паста тахини,г
1214, паста хариса,г
1215, пастернак,г
1216, пастила,г
1217, пастила виноградная,г
1218, патиссоны,г
1219, патока,г
1220, патока крахмальная,г
1221, патока черная (меласса),г
1222, пахта,г
1223, паштет,г
1224, пекарский порошок,г
1225, пекорино,г
1226, пектин,г
1227, пеленгас,г
1228, пельмени,г
1229, пенне,г
1230, пенне ригате,г
1231, пеперончино,г
1232, пеперончино молотый,г
1233, переводной лист для шоколада,шт.
1234, перепелки,г
1235, перец,г
1236, перец белый,г
1237, перец белый горошком,г
1238, перец белый молотый,г
1239, перец белый свежемолотый,ч. л.
1240, перец болгарский,г
1241, перец болгарский желтый,г
1242, перец болгарский зеленый,г
1243, перец болгарский красный,г
1244, перец горошком,г
1245, перец горошком смесь,г
1246, перец душистый,г
1247, перец душистый горошком,г
1248, перец душистый молотый,г
1249, перец испанский острый,г
1250, перец кайенский,г
1251, перец кайенский красный,г
1252, перец кайенский молотый,г
1253, перец красный,г
1254, перец красный горошком,г
1255, перец красный жгучий,г
1256, перец красный молотый,г
1257, перец красный острый,г
1258, перец красный острый молотый,г
1259, перец красный хлопьями,г
1260, перец лимонный,г
1261, перец маринованный,г
1262, перец острый,г
1263, перец острый зеленый,г
1264, перец острый молотый,г
1265, перец падрон,г
1266, перец пеперони,г
1267, перец пеперони красный,г
1268, перец розовый горошком,г
1269, перец свежемолотый смесь,г
1270, перец сенегальский,г
1271, перец сладкий,г
1272, перец сладкий желтый,г
1273, перец сладкий зеленый,г
1274, перец сладкий красный,г
1275, перец сладкий красный маринованный,г
1276, перец сладкий красный молотый,г
1277, перец сладкий оранжевый,г
1278, перец сладкий сушеный,г
1279, перец сычуаньский,г
1280, перец халапеньо,г
1281, перец халапеньо маринованный,г
1282, перец черный,г
1283, перец черный горошком,г
1284, перец черный молотый,г
1285, перец черный свежемолотый,г
1286, перец чили,г
1287, перец чили зеленый,г
1288, перец чили красный,г
1289, перец чили маринованный,г
1290, перец чили молотый,г
1291, перец чили сухой,г
1292, перец чили хлопьями,г
1293, перец ямайский,г
1294, перловая крупа,г
1295, перловая мука,г
1296, персики,г
1297, персики консервированные,г
1298, персики сушеные,горсть
1299, персиковое пюре,г
1300, персиковый джем,г
1301, персиковый мармелад,г
1302, персиковый сироп,мл
1303, персиковый сок,мл
1304, перцовая паста,г
1305, петрушка,г
1306, петрушка зелень,г
1307, петрушка итальянская,г
1308, петрушка корень,г
1309, петрушка рубленая,г
1310, петрушка сушеная,г
1311, печень,г
1312, печенье,г
1313, печенье Oreo,г
1314, печенье Амаретти,г
1315, печенье бисквитное,г
1316, печенье галетное,шт.
1317, печенье «Дамские пальчики»,г
1318, печенье песочное,г
1319, печенье рассыпчатое,г
1320, печенье Савоярди,г
1321, печенье сахарное,г
1322, печенье сладкое,г
1323, печенье сухое,г
1324, печенье шоколадное,г
1325, печенье Юбилейное молочное,г
1326, пиво,мл
1327, пиво имбирное,мл
1328, пиво нефильтрованное,мл
1329, пиво светлое,мл
1330, пиво темное,мл
1331, пикша,шт.
1332, питы,г
1333, повидло,г
1334, подсолнечное масло,мл
1335, подсолнечные семечки,г
1336, полба,г
1337, полба недозрелая,г
1338, полента,г
1339, полента быстрого приготовления,г
1340, помело,г
1341, помидоры,г
1342, помидоры бурые,г
1343, помидоры вяленые,мл
1344, помидоры вяленые в масле,г
1345, помидоры желтые,г
1346, помидоры зеленые,г
1347, помидоры консервированные,г
1348, помидоры консервированные в собственном соку,г
1349, помидоры консервированные в собственном соку с базиликом,г
1350, помидоры протертые пассата,г
1351, помидоры соленые,г
1352, помидоры сушеные хлопьями,г
1353, помидоры черри,г
1354, помидоры черри желтые,г
1355, попкорн,г
1356, поросенок,г
1357, портвейн,мл
1358, портобелло,г
1359, портулак,г
1360, посыпка кондитерская,г
1361, почки,г
1362, приправа 4 перца,г
1363, приправа 5 специй (five spice),ч. л.
1364, приправа для баранины,ст. л.
1365, приправа для картофеля,г
1366, приправа для курицы,г
1367, приправа для макарон,г
1368, приправа для маринования свинины,г
1369, приправа для морепродуктов,г
1370, приправа для мяса,г
1371, приправа для паэльи,г
1372, приправа для пиццы,г
1373, приправа для плова,г
1374, приправа для птицы,г
1375, приправа для рыбы,г
1376, приправа для салатов,г
1377, приправа заатар,г
1378, приправа креольская,г
1379, приправа с сушеными грибами,г
1380, приправы,г
1381, прованские травы,г
1382, проволоне,г
1383, просекко,мл
1384, простокваша,мл
1385, протеин сывороточный,г
1386, прошутто,г
1387, пряники,г
1388, пряничные специи,г
1389, пряности,г
1390, псиллиум,г
1391, птитим,г
1392, пудинг,г
1393, пудинг ванильный,г
1394, пудинг ванильный инстант,г
1395, пудинг карамельный,г
1396, пшеница,г
1397, пшеничная крупа,г
1398, пшеничная мука,г
1399, пшеничная мука цельнозерновая,г
1400, пшеничные зародыши,г
1401, пшеничные отруби,г
1402, пшеничные ростки,г
1403, пшеничные хлопья,г
1404, пшенные хлопья,г
1405, пшено,г
1406, пыльца цветочная,г
1407, пюре,г
1408, радиккио,шт.
1409, разрыхлитель,г
1410, раки,г
1411, раковые шейки,г
1412, раковые шейки в рассоле,г
1413, рамбутан,г
1414, рапаны,г
1415, рапсовое масло,мл
1416, рассол,мл
1417, рассол от каперсов,мл
1418, рассол от оливок,мл
1419, растительное масло,мл
1420, растительное масло для жарки,мл
1421, растительное масло нерафинированное,мл
1422, растительное масло рафинированное,мл
1423, растительное молоко,мл
1424, ревень,г
1425, реган,веточка
1426, редис,г
1427, редька,г
1428, редька белая,г
1429, редька зеленая,г
1430, редька черная,г
1431, репа,г
1432, репа белая,г
1433, ржаная закваска,г
1434, ржаная закваска густая,г
1435, ржаная мука,г
1436, ржаные отруби,г
1437, ригатони,г
1438, рикотта,г
1439, рикотта твердая,г
1440, рис,г
1441, рис арборио,г
1442, рис басмати,г
1443, рис бурый,г
1444, рис бурый и дикий смесь,г
1445, рис вареный,г
1446, рис виола,г
1447, рис девзира,г
1448, рис дикий,г
1449, рис дикий и золотистый смесь,г
1450, рис длиннозерный,г
1451, рис длиннозерный золотистый,г
1452, рис для плова,г
1453, рис для пудинга,г
1454, рис для ризотто,г
